result_reldir	rho	eta	delta	N	nn_agent_holdout_rank	ridge_agent_holdout_rank	nn_broker_holdout_rank	ridge_broker_holdout_rank	nn_rank_gap	ridge_rank_gap	nn_agent_holdout_r2	ridge_agent_holdout_r2	nn_broker_holdout_r2	ridge_broker_holdout_r2	nn_r2_gap	ridge_r2_gap	nn_output_gap	ridge_output_gap	nn_outsourcing_rate	ridge_outsourcing_rate	nn_access_fraction	ridge_access_fraction	nn_betweenness	ridge_betweenness	nn_mean_degree	ridge_mean_degree	delta_agent_holdout_rank	delta_broker_holdout_rank	delta_rank_gap	delta_agent_holdout_r2	delta_broker_holdout_r2	delta_r2_gap	delta_output_gap	delta_outsourcing_rate	delta_access_fraction	delta_betweenness	delta_mean_degree	delta_se_agent_holdout_rank	delta_se_broker_holdout_rank	delta_se_rank_gap	delta_se_agent_holdout_r2	delta_se_broker_holdout_r2	delta_se_r2_gap	delta_se_output_gap	delta_se_outsourcing_rate	delta_se_access_fraction	delta_se_betweenness	delta_se_mean_degree	delta_ci_lower_agent_holdout_rank	delta_ci_lower_broker_holdout_rank	delta_ci_lower_rank_gap	delta_ci_lower_agent_holdout_r2	delta_ci_lower_broker_holdout_r2	delta_ci_lower_r2_gap	delta_ci_lower_output_gap	delta_ci_lower_outsourcing_rate	delta_ci_lower_access_fraction	delta_ci_lower_betweenness	delta_ci_lower_mean_degree	delta_ci_upper_agent_holdout_rank	delta_ci_upper_broker_holdout_rank	delta_ci_upper_rank_gap	delta_ci_upper_agent_holdout_r2	delta_ci_upper_broker_holdout_r2	delta_ci_upper_r2_gap	delta_ci_upper_output_gap	delta_ci_upper_outsourcing_rate	delta_ci_upper_access_fraction	delta_ci_upper_betweenness	delta_ci_upper_mean_degree	delta_n_agent_holdout_rank	delta_n_broker_holdout_rank	delta_n_rank_gap	delta_n_agent_holdout_r2	delta_n_broker_holdout_r2	delta_n_r2_gap	delta_n_output_gap	delta_n_outsourcing_rate	delta_n_access_fraction	delta_n_betweenness	delta_n_mean_degree
phase/rho_delta/cells/2_3	0.3	0.02	0.75	1000	0.5685992542213884	0.4595284662288931	0.8802975234521575	0.7161235694183865	0.31169826923076926	0.2565951031894934	-1.6516170800423702	-3.704041413324384	0.6233197851448957	0.12664095704284212	2.2749368651872666	3.8306823703672257	1.8753493377744639	1.3874164563311895	0.9729584434972833	0.9220259340924593	0.10173297341057741	0.12073736608291755	0.833031283296114	0.7726984154831739	16.6273625	19.037287499999998	-0.1090707879924953	-0.16417395403377114	-0.05510316604127582	-2.0524243332820147	-0.4966788281020536	1.5557455051799607	-0.48793288144327496	-0.05093250940482417	0.019004392672340126	-0.06033286781293997	2.4099250000000003	0.005877894648041968	0.011054040499525086	0.011843961828778995	0.10721368154319419	0.11112496037485689	0.133083224000277	0.044208988831652855	0.005810468055633762	0.0034342241007020236	0.008544665900053771	0.37052139780350496	-0.121373362880125	-0.18731032669768077	-0.0798928630484041	-2.276825147713592	-0.7292660432117993	1.2771991161091716	-0.5804633584889927	-0.06309395881263671	0.011816479021342046	-0.07821705907863494	1.6344148017242741	-0.0967682131048656	-0.1410375813698615	-0.03031346903414755	-1.828023518850437	-0.2640916129923079	1.8342918942507498	-0.39540240439755725	-0.03877105999701162	0.02619230632333821	-0.042448676547245	3.1854351982757265	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/2_4	0.3	0.02	1.0	1000	0.5083871529080676	0.4212848217636023	0.8642134333958724	0.6193635975609756	0.3558262804878049	0.19807877579737335	-1.9072386656418268	-4.305963896437714	0.6319771219067442	-0.12248242003403106	2.5392157875485717	4.183481476403681	1.8489690853846343	1.2407576709722123	0.9715654039050875	0.8813575247795906	0.10612855252028067	0.12548678674718577	0.8212897991176249	0.7486405952356976	17.237375	19.176470000000002	-0.08710233114446528	-0.2448498358348968	-0.15774750469043156	-2.398725230795886	-0.7544595419407752	1.6442656888551102	-0.6082114144124221	-0.09020787912549673	0.019358234226905115	-0.07264920388192729	1.9390949999999996	0.007029216440071731	0.012303612736320175	0.014438533949030392	0.13369871808257797	0.11293417446549939	0.1669285351202347	0.05224069878014101	0.009387513725077465	0.003475017309699467	0.011195870354816222	0.4135661121637785	-0.10181465023717776	-0.27060159324813937	-0.18796770355614317	-2.678559863786277	-0.9908334856618102	1.2948802494813165	-0.7175524535783561	-0.10985617116317202	0.01208493940821888	-0.09608242984459454	1.0734911791530863	-0.0723900120517528	-0.21909807842165424	-0.12752730582471994	-2.1188905978054953	-0.5180855982197403	1.9936511282289038	-0.49887037524648814	-0.07055958708782144	0.02663152904559135	-0.04921597791926004	2.804698820846913	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/4_0	0.7	0.02	0.0	1000	0.6915606660412759	0.45978984990619143	0.9490171529080677	0.9819424155722329	0.2574564868667918	0.5221525656660413	-0.6959092006654515	-2.379573973554878	0.6913125780269175	0.7100056491198452	1.387221778692369	3.0895796226747234	1.5438745270504133	1.4152916883528142	0.9587593656059283	0.9475760518799147	0.10728790611746693	0.11084204167747629	0.705183727576428	0.6648392933092684	17.1008725	18.210970000000003	-0.23177081613508443	0.03292526266416512	0.2646960787992495	-1.683664772889427	0.018693071092927664	1.7023578439823546	-0.12858283869759893	-0.011183313726013782	0.0035541355600093244	-0.040344434267159654	1.1100975000000006	0.018104457662046238	0.0050681035149772215	0.020943344549757225	0.15861386067568808	0.05142701520766254	0.16292576688929683	0.14848435810209473	0.01940146591278831	0.004203245366189286	0.012113506137795063	0.20122881625923283	-0.269663881513764	0.02231760009708649	0.22086115487684646	-2.0156473986462102	-0.08894490878313199	1.3613502948001353	-0.4393641719086606	-0.05179104857226259	-0.005243358098005115	-0.06569829399678742	0.6889207471293164	-0.19387775075640484	0.04353292523124375	0.30853100272165257	-1.3516821471326435	0.1263310509689873	2.043365393164574	0.18219849451346273	0.029424421120235023	0.012351629218023765	-0.014990574537531887	1.5312742528706849	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/4_1	0.7	0.02	0.25	1000	0.6735445637898687	0.46195001407129455	0.9546457270168857	0.9510891135084428	0.2811011632270169	0.4891390994371482	-0.7667914401682984	-2.31827732878268	0.7851571835506927	0.6976489052423169	1.5519486237189912	3.015926234024996	1.4764457862598837	1.4499122577961965	0.9527570761635419	0.9426745773275848	0.12077261547274924	0.1120614546766022	0.6900544496921638	0.6673010653493685	19.297815	18.469027500000003	-0.21159454971857405	-0.0035566135084427464	0.2080379362101313	-1.5514858886143812	-0.08750827830837583	1.4639776103060052	-0.02653352846368724	-0.010082498835957127	-0.008711160796147055	-0.022753384342795384	-0.8287875000000001	0.016045255034562018	0.004735600355742175	0.017774122826852392	0.1364850523926387	0.0534310421340839	0.13566096307347003	0.1009703572713116	0.01961122693804988	0.003168456114459613	0.011189583125477092	0.2852701324800711	-0.2451776544650284	-0.013468338965075667	0.17083626958752143	-1.8371523863393524	-0.19934073474711733	1.1800359513490348	-0.23786691501474336	-0.05112926855375574	-0.015342815659048114	-0.04617345098322025	-1.4258647492850343	-0.1780114449721197	0.006355111948190174	0.24523960283274118	-1.26581939088941	0.02432417813036568	1.7479192692629755	0.1847998580873689	0.03096427088184149	-0.0020795059332459976	0.0006666822976294853	-0.2317102507149661	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/4_3	0.7	0.02	0.75	1000	0.6156962335834897	0.44899600844277676	0.9461318105065667	0.8268501031894934	0.330435576923077	0.37785409474671666	-1.1351650988488111	-2.4747039074086126	0.5681266135790337	0.5214493766671459	1.7032917124278448	2.9961532840757577	1.5739170854042108	1.3967649468093266	0.9678916670717859	0.9270793265258774	0.11561896179622458	0.1197315517313076	0.7139249663035905	0.6764244994610696	18.759907500000004	19.128989999999998	-0.16670022514071295	-0.11928170731707319	0.04741851782363972	-1.3395388085598012	-0.04667723691188788	1.2928615716479133	-0.17715213859488405	-0.04081234054590857	0.004112589935083061	-0.037500466842520834	0.36908249999999987	0.01105023488431326	0.010508470339347842	0.01760784933910751	0.10322359318780322	0.20389852583729137	0.2677747463655182	0.048371783415444715	0.008506698432142691	0.002748357058517921	0.010727552862215013	0.26976335409789237	-0.18982863256044244	-0.14127618851236448	0.010564865610490241	-1.555588272084331	-0.473441756147733	0.7324025863417997	-0.2783954448380388	-0.05861706498798068	-0.0016397874984978135	-0.05995349302807357	-0.19553868912475536	-0.14357181772098346	-0.0972872261217819	0.08427217003678919	-1.1234893450352714	0.38008728232395717	1.853320556954027	-0.07590883235172932	-0.023007616103836465	0.009864967368663935	-0.015047440656968104	0.9337036891247551	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/4_4	0.7	0.02	1.0	1000	0.5858413273921201	0.4445879924953096	0.9441244559099438	0.7722029596622889	0.3582831285178237	0.3276149671669794	-1.2628873884474912	-2.521813843533383	0.6381752637555699	0.4153251673253441	1.9010626522030614	2.9371390108587274	1.5347428903789173	1.3308086199350084	0.9664027656458012	0.9191823248765048	0.11840156005726607	0.12597911528612418	0.6976693460862683	0.6814163753728124	19.2101	19.298137500000003	-0.1412533348968105	-0.1719214962476548	-0.03066816135084427	-1.2589264550858918	-0.22285009643022585	1.036076358655666	-0.2039342704439092	-0.04722044076929658	0.007577555228858099	-0.016252970713456	0.08803749999999973	0.009296428215882314	0.0125255934027072	0.017765807131411154	0.110436895425967	0.13062276230741787	0.14993264533718537	0.031213018805006768	0.008494009960272202	0.004669337554251602	0.013349274969286737	0.5051664987365291	-0.1607109827727323	-0.198137864535259	-0.06785242302286651	-1.4900735337066158	-0.49624667999291056	0.7222637254238672	-0.26926386961348725	-0.06499860793453008	-0.0021954805903425696	-0.044193324333083886	-0.9692881333367807	-0.1217956870208887	-0.14570512796005058	0.006516100321177963	-1.027779376465168	0.05054648713245885	1.349888991887465	-0.13860467127433113	-0.02944227360406309	0.017350591048058767	0.011687382906171887	1.1453631333367802	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/5_0	0.85	0.02	0.0	1000	0.6877119559099437	0.4434707833020638	0.9567876313320826	0.9806912148217636	0.2690756754221388	0.5372204315196999	-0.7114039790131912	-2.512558869710307	0.5582142479194123	0.6273164593903381	1.2696182269326035	3.139875329100646	1.383725301575826	1.3414030826971213	0.9546683889488371	0.9463209226448649	0.10669211738550236	0.12774490373349998	0.5703866636596489	0.49920288439683863	17.566385000000004	19.63898	-0.24424117260787992	0.02390358348968108	0.26814475609756105	-1.801154890697116	0.06910221147092585	1.8702571021680423	-0.042322218878704784	-0.008347466303972295	0.02105278634799765	-0.0711837792628103	2.0725950000000006	0.01981830788458107	0.0034544515301416384	0.02012003288283618	0.171365619612754	0.11220402850618652	0.16082407192328305	0.09253741721563258	0.01993426512983548	0.004104174486937351	0.013341855574550239	0.3281088096336497	-0.28572136772797796	0.01667333334230704	0.22603304329829876	-2.1598272546451946	-0.1657435191940382	1.5336484511047188	-0.2360052590438414	-0.050070362727670736	0.01246265042334889	-0.09910860391078555	1.385855368973495	-0.20276097748778188	0.03113383363705512	0.31025646889682335	-1.4424825267490373	0.30394794213588994	2.206865753231366	0.1513608212864318	0.03337543011972614	0.029642922272646408	-0.04325895461483506	2.7593346310265066	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/5_1	0.85	0.02	0.25	1000	0.6751358536585367	0.4410788461538462	0.9524370215759852	0.9662467354596622	0.27730116791744835	0.525167889305816	-0.7858763430793221	-2.4656913295683784	0.6912939269706818	0.6225148242185503	1.4771702700500038	3.0882061537869285	1.372253364154442	1.3741324735993987	0.9308453408050893	0.9417006421862242	0.12303104731168665	0.1294308161516305	0.5270259184828456	0.5028997413868352	19.716025	19.2293725	-0.23405700750469047	0.013809713883677226	0.2478667213883677	-1.6798149864890561	-0.06877910275213148	1.6110358837369247	0.0018791094449563672	0.010855301381134696	0.006399768839943809	-0.02412617709601033	-0.4866525000000001	0.015890246691101954	0.0050156799206325575	0.017186122776856192	0.1253066278982539	0.10731421373290574	0.1606320941934235	0.06780272760319607	0.00533186740310504	0.004919214846953716	0.01246244522742334	0.35966505120581505	-0.2673156760596489	0.0033117751605805223	0.21189575301439317	-1.9420847728568928	-0.29339033347501775	1.274829046680108	-0.14003363038302727	-0.00030442534847971957	-0.003896266163532811	-0.05021037473375342	-1.2394401037037674	-0.20079833894973204	0.02430765260677393	0.28383768976234225	-1.4175452001212194	0.1558321279707548	1.9472427207937415	0.14379184927294	0.02201502811074911	0.01669580384342043	0.001958020541732757	0.2661351037037672	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/5_3	0.85	0.02	0.75	1000	0.6345825703564728	0.4555593574108817	0.9427380206378988	0.9011739212007503	0.3081554502814259	0.4456145637898687	-0.9695410211326241	-2.2110861102281296	0.7406561297445473	0.6284855998382051	1.7101971508771712	2.8395717100663345	1.3630514813191734	1.165015303938199	0.9448912684362181	0.9223286334466552	0.13127258180726703	0.12974715929333633	0.5257168901825138	0.4900901280023823	20.6832175	20.34652	-0.179023212945591	-0.04156409943714826	0.13745911350844278	-1.2415450890955058	-0.1121705299063422	1.1293745591891633	-0.19803617738097454	-0.022562634989562867	-0.0015254225139306903	-0.0356267621801313	-0.3366975	0.01400689411156635	0.007422808020151203	0.015830875539177575	0.11826307179158739	0.06286291554021836	0.09629724902999762	0.09644268501823285	0.009056553315420988	0.004687820665469414	0.018869215021339765	0.5053881958517135	-0.2083399792486495	-0.05710021517457965	0.10432471020260001	-1.489072543103515	-0.24374412426225717	0.927822100596031	-0.39989303699585976	-0.04151821892877032	-0.011337143929510542	-0.07512048310759803	-1.394487150731654	-0.14970644664253252	-0.026027983699716872	0.17059351681428556	-0.9940176350874965	0.01940306444957278	1.3309270177822956	0.003820682233910716	-0.003607051050355411	0.008286298901649163	0.0038669587473354333	0.7210921507316542	20	20	20	20	20	20	20	20	20	20	20
phase/rho_delta/cells/5_4	0.85	0.02	1.0	1000	0.6246579268292682	0.4379734568480299	0.9472139305816134	0.8784485600375234	0.32255600375234517	0.4404751031894934	-0.9933090721295537	-2.2882803979753747	0.7996670924740847	0.6090387697971382	1.7929761646036386	2.8973191677725127	1.2732770525873713	1.2525483891241804	0.9468785046879953	0.9198621264487388	0.13707940573455926	0.13071501671544045	0.5288179232720917	0.4971947378930839	20.847587499999996	20.002482500000003	-0.18668446998123825	-0.06876537054409007	0.1179190994371482	-1.2949713258458206	-0.1906283226769466	1.1043430031688741	-0.02072866346319102	-0.027016378239256622	-0.006364389019118827	-0.03162318537900778	-0.8451050000000006	0.016326638443556987	0.009045586688089817	0.02066758112972675	0.13046769959464585	0.036384300220002073	0.13439499666046922	0.08732526952480041	0.016916163647403497	0.006938331352861526	0.01996043540439787	0.5303107366006716	-0.22085651697123046	-0.08769800106849765	0.07466135498619485	-1.5680433594207317	-0.2667815382402245	0.8230510423663876	-0.20350255313628718	-0.06242231566157955	-0.020886483438113352	-0.07340085681687578	-1.9550581280161956	-0.15251242299124604	-0.04983274001968249	0.16117684388810155	-1.0218992922709096	-0.1144751071136687	1.3856349639713605	0.16204522620990514	0.008389559183066303	0.008157705399875696	0.01015448605886022	0.2648481280161944	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/0_0	0.0	0.0	0.5	1000	0.634101796435272	0.6188665947467167	0.8104995684803002	0.8085782223264542	0.17639777204502813	0.1897116275797373	-3.1544882018736993	-1.8210351281642918	-3.533905851432716	0.3099598482075419	-0.3794176495590165	2.1309949763718334	-0.17940338034224246	-0.5954055974653419	0.6327629419365441	0.6648467427554443	0.003969106017858802	0.002871997436369295	0.20903473913940104	0.24994111381625134	61.33099749999999	61.79233749999999	-0.015235201688555333	-0.0019213461538461652	0.01331385553470918	1.3334530737094075	3.843865699640258	2.510412625930851	-0.4160022171230994	0.03208380081890014	-0.0010971085814895066	0.040906374676850245	0.4613399999999981	0.007087003122696432	0.021439101601249583	0.018992927756411634	0.1519284722718339	2.4371777603701408	2.3783056483182174	0.039513160217220594	0.005797360601625805	0.000898580973987857	0.015812181014351667	2.5442910918409183	-0.03006846969802577	-0.04679390151016525	-0.02643879912309962	1.0154631266949532	-1.2572059776834177	-2.467438304734328	-0.4987042119234316	0.019949785627618295	-0.002977860174879739	0.007811099461153818	-4.863922456639825	-0.0004019336790848961	0.042951209202472924	0.05306651019251798	1.6514430207238617	8.944937376963933	7.48826355659603	-0.33330022232276724	0.04421781601018198	0.0007836430119007257	0.07400164989254668	5.786602456639821	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/0_1	0.0	0.001	0.5	1000	0.6112953731498854	0.5979892797108042	0.8214806337294143	0.8103124572649574	0.21018526057952885	0.21232317755415314	-3.1193191441074695	-2.1215986089721146	-1.191762105030771	0.30994807861120544	1.927557039076699	2.43154668758332	0.057769528765282976	-0.2681708850368003	0.7466518879717896	0.7603396703286692	0.013407584854642884	0.013812672332695158	0.4344675341106873	0.4331054771343621	41.694387500000005	44.3451825	-0.013306093439081212	-0.011168176464456942	0.0021379169746242833	0.9977205351353554	1.501710183641976	0.5039896485066208	-0.3259404138020833	0.013687782356879613	0.00040508747805227186	-0.0013620569763251682	2.6507949999999996	0.005936329341282015	0.017328923967747482	0.016956571521377903	0.13638093380995567	1.4051652016045708	1.4134303092654106	0.045993573094115565	0.006409764253608717	0.0013760421392067935	0.021052870341032266	1.7385873938945982	-0.025730973545274306	-0.04743803116596511	-0.033352595099914575	0.7122719601084506	-1.4393343837338928	-2.45435398801566	-0.422206068636254	0.0002719915909900443	-0.0024750018191870148	-0.045426221014444976	-0.988110236112449	-0.0008812133328881186	0.025101678237051228	0.03762842904916314	1.2831691101622602	4.442754751017844	3.4623332850289015	-0.22967475896791256	0.027103573122769183	0.0032851767752915587	0.04270210706179464	6.2897002361124486	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/0_2	0.0	0.01	0.5	1000	0.6159360612219759	0.5188021425796425	0.8178946262815774	0.8171573499535694	0.20195856505960164	0.29835520737392685	-1.9279912839081805	-3.160138163388905	-0.43184939319500926	0.31447383846178145	1.4961418907131718	3.4746120018506863	1.3994042900218944	1.2650697685488221	0.9727661622582925	0.9430449507188173	0.059183732898300055	0.06923783486088372	0.823489103390137	0.7698833838611753	18.41872	21.02359	-0.09713391864233324	-0.0007372763280080463	0.09639664231432525	-1.2321468794807242	0.7463232316567907	1.9784701111375145	-0.13433452147307215	-0.029721211539475066	0.010054101962583658	-0.05360571952896165	2.6048700000000005	0.008216191992869633	0.014407368409709272	0.013243248969504491	0.08253990876265069	0.6639036371083459	0.6573391562800628	0.06547126324455674	0.007172371624325678	0.0032307751573472368	0.010273894215960509	0.5210646254039593	-0.11433060611904633	-0.030892244970251947	0.06867820366263429	-1.4049048939696194	-0.6432430506201425	0.60264344513888	-0.27136745031642806	-0.04473315787634431	0.0032920118438711	-0.07510922725541339	1.5142692051282585	-0.07993723116562015	0.029417692314235855	0.12411508096601621	-1.059388864991829	2.1358895139337237	3.354296777136149	0.002698407370283734	-0.014709265202605822	0.016816192081296217	-0.032102211802509904	3.6954707948717425	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/0_4	0.0	0.03	0.5	1000	0.6402691175355809	0.4523057869501771	0.8284867296321565	0.8176679138002918	0.18821761209657553	0.36536212685011465	-1.2224643270323283	-3.8141850712724534	-1.3759335163839232	0.3520496028064212	-0.1534691893515951	4.166234674078875	1.945140867599682	1.5776214252247753	0.9909277591322603	0.9744015309099812	0.13400555940006145	0.1496283933940547	0.8658251980462138	0.8304449960966016	15.202052500000002	16.752315000000003	-0.18796333058540377	-0.010818815831864614	0.17714451475353915	-2.591720744240125	1.7279831191903443	4.31970386343047	-0.36751944237490647	-0.016526228222279067	0.015622833993993265	-0.03538020194961208	1.5502625	0.008670671440312467	0.015688995402086525	0.017221159210513627	0.09782880604358336	1.8697341776114433	1.8797201605412441	0.03368495867876113	0.0028145481207618663	0.0036041821437061464	0.003829467350897704	0.19561146081868103	-0.2061112544778489	-0.04365626059793308	0.14110021428113892	-2.79647878850339	-2.1854154898997455	0.3854043518613963	-0.43802287116130345	-0.022417145141323355	0.008079194070747394	-0.04339536923061225	1.1408430071885522	-0.16981540669295864	0.02201862893420385	0.21318881522593938	-2.38696269997686	5.641381728280434	8.254003374999543	-0.2970160135885095	-0.010635311303234777	0.02316647391723914	-0.02736503466861192	1.959681992811448	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/1_0	0.15	0.0	0.5	1000	0.6481235694183864	0.6159398968105065	0.8465197326454034	0.8124092120075048	0.1983961632270169	0.19646931519699812	-2.8190780063094065	-1.7762915161488322	-0.735103722357468	0.40043755891546634	2.083974283951938	2.1767290750642987	-0.5130192907886575	-0.9178049032200981	0.5769497676876184	0.6034600902071271	0.004727596951163603	0.003544479857522205	0.18653024694809656	0.2154077900702509	63.504712500000004	66.3956075	-0.0321836726078799	-0.03411052063789863	-0.0019268480300187302	1.0427864901605735	1.1355412812729342	0.09275479111236065	-0.4047856124314405	0.026510322519508765	-0.0011831170936413985	0.028877543122154337	2.8908949999999987	0.006962016613909645	0.015852004402882983	0.014581765669554799	0.16569075440724879	0.5946972701024025	0.46823309735493973	0.032451803368106255	0.004779943352762622	0.0011014051957968433	0.011293690548819645	2.2439288291260255	-0.04675534084798308	-0.06728914716371914	-0.03244683433214222	0.6959917555931421	-0.10917441014234996	-0.8872683447216361	-0.4727080174898155	0.016505786103467493	-0.0034883846620944858	0.005239577140431037	-1.805702015741046	-0.017612004367776726	-0.0009318941120781132	0.028593138272104756	1.3895812247280048	2.380256972688218	1.0727779269463573	-0.3368632073730655	0.03651485893555004	0.0011221504748116888	0.05251550910387764	7.587492015741043	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/1_1	0.15	0.001	0.5	1000	0.6185414399624767	0.5880690666041276	0.8558280722326455	0.8145293808630395	0.23728663227016883	0.2264603142589118	-2.9565996470413167	-2.0194580358098575	0.027467003663736285	0.3978635040590252	2.984066650705053	2.4173215398688823	-0.18650062942367032	-0.5682888460362254	0.6939376407921992	0.7136276053150229	0.014149700888446309	0.014597226845770334	0.39026952854507013	0.3930610857371629	43.531845000000004	46.62730500000001	-0.03047237335834896	-0.041298691369605976	-0.010826318011257044	0.9371416112314597	0.37039650039528904	-0.5667451108361707	-0.3817882166125551	0.019689964522823733	0.0004475259573240236	0.0027915571920928165	3.09546	0.006697432477462403	0.01963701397682593	0.020325667129723238	0.12557842714777395	0.30631721261335126	0.2733157344952847	0.03955509062109058	0.010752807765081083	0.00131132767223107	0.018845832001746034	1.4192524087507257	-0.044490260636453206	-0.08239943397985483	-0.05336842823566409	0.6743029424964073	-0.2707327938837596	-1.1388015175830766	-0.4645779727567982	-0.0028159207819194315	-0.0022971144038668612	-0.03665322251289954	0.12493056920779688	-0.01645448608024471	-0.0001979487593571222	0.03171579221315	1.199980279966512	1.0115257946743377	0.005311295910735092	-0.29899846046831197	0.0421958498275669	0.0031921663185149086	0.04223633689708517	6.065989430792204	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/1_2	0.15	0.01	0.5	1000	0.6181782645403378	0.5147233442776735	0.8573713602251407	0.8141826876172609	0.23919309568480301	0.2994593433395872	-1.723932326513755	-2.9513815256711764	0.5859027904774459	0.39781642652641236	2.309835116991201	3.3491979521975885	1.409813485785369	1.2734387747671345	0.9522911050663356	0.9322599211852565	0.058566792081844385	0.06778844457619503	0.8041687636548861	0.7609953748387065	18.7040975	20.7005025	-0.10345492026266416	-0.04318867260787994	0.06026624765478424	-1.2274491991574212	-0.1880863639510335	1.0393628352063882	-0.13637471101823467	-0.020031183881079283	0.009221652494350628	-0.043173388816179506	1.996405	0.0070989006987094	0.013574160149086873	0.01538970205014093	0.07542871931048724	0.10029589341423373	0.14821627814498894	0.05064119190851502	0.01204114814631086	0.0028721074620935393	0.013467109209850248	0.5118172513841964	-0.1183130901849189	-0.07159971631830944	0.028055231073662402	-1.3853233230674835	-0.3980080814253967	0.7291425997940537	-0.24236794382666407	-0.045233596594001946	0.0032102624893432484	-0.07136037233573976	0.9251591813917321	-0.08859675034040942	-0.014777628897450427	0.09247726423590608	-1.069575075247359	0.02183535352332966	1.3495830706187226	-0.030381478209805274	0.005171228831843375	0.015233042499358009	-0.014986405296619251	3.067650818608268	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/1_4	0.15	0.03	0.5	1000	0.6321130909943713	0.44908867260787994	0.8767564258911819	0.8108989118198874	0.2446433348968105	0.36181023921200756	-1.236207897526129	-3.4210881587222857	0.5911550799722876	0.3873780835171086	1.8273629774984166	3.808466242239395	2.013765569193618	1.615691394104963	0.9872115674392046	0.9673198430234367	0.13420000297007034	0.15303690768541892	0.859272948682855	0.8204879053462533	15.436514999999996	16.707720000000002	-0.18302441838649153	-0.06585751407129461	0.11716690431519698	-2.184880261196157	-0.203776996455179	1.981103264740978	-0.39807417508865484	-0.01989172441576777	0.01883690471534858	-0.03878504333660169	1.2712050000000001	0.007157063143678395	0.014901628251176913	0.01821540479166431	0.08316510630627047	0.16435160547629146	0.1856919228457511	0.04445089607296316	0.003592866160236528	0.0034066639528090915	0.006121240843071669	0.2906158912302048	-0.19800432370512958	-0.09704698045085833	0.07904162392545919	-2.3589468291826052	-0.5477688600976816	1.5924456035154892	-0.4911109698093706	-0.027411679713412445	0.011706675116833458	-0.051596947663977294	0.6629389490618726	-0.16804451306785348	-0.0346680476917309	0.15529218470493478	-2.0108136932097085	0.1402148671873235	2.369760925966467	-0.3050373803679391	-0.012371769118123096	0.025967134313863702	-0.025973139009226084	1.8794710509381276	20	20	20	20	20	20	20	20	20	20	20
phase/rho_eta/cells/3_0	0.85	0.0	0.5	1000	0.714153700750469	0.6764594512195122	0.9513337148217635	0.9438360694183865	0.23718001407129458	0.26737661819887426	-1.4757731020229223	-0.6764295188992977	0.705406593822297	0.7069849662360441	2.181179695845219	1.3834144851353418	-1.3374302045049782	-1.5384019714841337	0.5088004391133966	0.5407188398032008	0.01249240561762458	0.014718758171756144	0.0312301776915385	0.03965426821442892	94.3459175	96.85085	-0.03769424953095682	-0.007497645403377079	0.030196604127579706	0.7993435831236244	0.0015783724137472088	-0.7977652107098774	-0.2009717669791553	0.031918400689804324	0.0022263525541315644	0.008424090522890417	2.5049324999999976	0.008705469556719555	0.004953027243887878	0.010277343639488117	0.10250752002745389	0.052448886699182434	0.11232294005672765	0.027963990455518152	0.003724482617823035	0.0031098075222079176	0.003591006221801001	2.245459437902804	-0.05591500671809009	-0.017864450566974104	0.008685876674710834	0.5847928779484218	-0.10819840907457767	-1.032859826110471	-0.2595010716597992	0.02412296898047508	-0.004282549394429511	0.0009080281211310201	-2.1948681167287334	-0.019473492343823548	0.002869159760219944	0.05170733158044857	1.0138942882988269	0.1113551539020721	-0.5626705953092838	-0.14244246229851143	0.039713832399133564	0.008735254502692639	0.015940152924649814	7.204733116728729	20	20	20	20	20	20	20	20	20	20	20
