broker_service	rho	eta	seed	metric	late_value
assessment_only	0.5	0.001	7	access_fraction	0.008614117824079118
assessment_only	0.5	0.001	7	agent_holdout_rank	0.69420712945591
assessment_only	0.5	0.001	7	betweenness	0.36658209068788045
assessment_only	0.5	0.001	7	broker_fill_rate	0.9996888094940012
assessment_only	0.5	0.001	7	broker_holdout_rank	0.9518318949343337
assessment_only	0.5	0.001	7	broker_net_output_per_requested_position	3.9066104880826016
assessment_only	0.5	0.001	7	broker_selected_rank	0.9067092588738959
assessment_only	0.5	0.001	7	mean_degree	37.16075000000001
assessment_only	0.5	0.001	7	net_output_per_requested_position	4.472826928496428
assessment_only	0.5	0.001	7	outsourcing_rate	0.5199941100872105
assessment_only	0.5	0.001	7	q_gap	-1.1611478001190993
assessment_only	0.5	0.001	7	rank_gap	0.25762476547842394
assessment_only	0.5	0.001	7	self_fill_rate	0.9996656412672363
assessment_only	0.5	0.001	7	self_net_output_per_requested_position	5.086254856051296
assessment_only	0.5	0.001	8	access_fraction	0.009715507075873162
assessment_only	0.5	0.001	8	agent_holdout_rank	0.6911906191369604
assessment_only	0.5	0.001	8	betweenness	0.409244415819013
assessment_only	0.5	0.001	8	broker_fill_rate	0.9999333226353204
assessment_only	0.5	0.001	8	broker_holdout_rank	0.9567307692307692
assessment_only	0.5	0.001	8	broker_net_output_per_requested_position	4.089443368667316
assessment_only	0.5	0.001	8	broker_selected_rank	0.9224995795475885
assessment_only	0.5	0.001	8	mean_degree	37.1094
assessment_only	0.5	0.001	8	net_output_per_requested_position	4.421250547365465
assessment_only	0.5	0.001	8	outsourcing_rate	0.596110000801976
assessment_only	0.5	0.001	8	q_gap	-0.8092282655957677
assessment_only	0.5	0.001	8	rank_gap	0.2655401500938086
assessment_only	0.5	0.001	8	self_fill_rate	0.9996088553612694
assessment_only	0.5	0.001	8	self_net_output_per_requested_position	4.911280049059075
assessment_only	0.5	0.001	9	access_fraction	0.010563252263834432
assessment_only	0.5	0.001	9	agent_holdout_rank	0.6474273921200749
assessment_only	0.5	0.001	9	betweenness	0.4289937854610347
assessment_only	0.5	0.001	9	broker_fill_rate	0.9998971988032848
assessment_only	0.5	0.001	9	broker_holdout_rank	0.922771200750469
assessment_only	0.5	0.001	9	broker_net_output_per_requested_position	4.214218742934003
assessment_only	0.5	0.001	9	broker_selected_rank	0.942137225358913
assessment_only	0.5	0.001	9	mean_degree	36.6948
assessment_only	0.5	0.001	9	net_output_per_requested_position	4.712809226642356
assessment_only	0.5	0.001	9	outsourcing_rate	0.586227075608021
assessment_only	0.5	0.001	9	q_gap	-1.1664065434736184
assessment_only	0.5	0.001	9	rank_gap	0.275343808630394
assessment_only	0.5	0.001	9	self_fill_rate	0.9997628149698873
assessment_only	0.5	0.001	9	self_net_output_per_requested_position	5.4193407051202716
assessment_only	0.5	0.01	1	access_fraction	0.04929148911183803
assessment_only	0.5	0.01	1	agent_holdout_rank	0.6688408067542214
assessment_only	0.5	0.01	1	betweenness	0.7812171966544268
assessment_only	0.5	0.01	1	broker_fill_rate	0.9998555878322888
assessment_only	0.5	0.01	1	broker_holdout_rank	0.9763231707317074
assessment_only	0.5	0.01	1	broker_net_output_per_requested_position	4.85586170416259
assessment_only	0.5	0.01	1	broker_selected_rank	0.9620994740568832
assessment_only	0.5	0.01	1	mean_degree	18.72555
assessment_only	0.5	0.01	1	net_output_per_requested_position	4.825532835426798
assessment_only	0.5	0.01	1	outsourcing_rate	0.9685915145624335
assessment_only	0.5	0.01	1	q_gap	0.9496348037935259
assessment_only	0.5	0.01	1	rank_gap	0.30748236397748596
assessment_only	0.5	0.01	1	self_fill_rate	0.9974134633773188
assessment_only	0.5	0.01	1	self_net_output_per_requested_position	3.900652575273407
assessment_only	0.5	0.01	10	access_fraction	0.060150996564708924
assessment_only	0.5	0.01	10	agent_holdout_rank	0.6749025328330206
assessment_only	0.5	0.01	10	betweenness	0.7504704138731098
assessment_only	0.5	0.01	10	broker_fill_rate	0.9996833090703954
assessment_only	0.5	0.01	10	broker_holdout_rank	0.9676062851782363
assessment_only	0.5	0.01	10	broker_net_output_per_requested_position	4.521754095079446
assessment_only	0.5	0.01	10	broker_selected_rank	0.9701011634131639
assessment_only	0.5	0.01	10	mean_degree	18.6937
assessment_only	0.5	0.01	10	net_output_per_requested_position	4.492497815514723
assessment_only	0.5	0.01	10	outsourcing_rate	0.8886833438022531
assessment_only	0.5	0.01	10	q_gap	0.29524967912840905
assessment_only	0.5	0.01	10	rank_gap	0.29270375234521573
assessment_only	0.5	0.01	10	self_fill_rate	0.9977041303896034
assessment_only	0.5	0.01	10	self_net_output_per_requested_position	4.258949198120228
assessment_only	0.5	0.01	11	access_fraction	0.051122428536657216
assessment_only	0.5	0.01	11	agent_holdout_rank	0.7060531894934334
assessment_only	0.5	0.01	11	betweenness	0.8019120996514358
assessment_only	0.5	0.01	11	broker_fill_rate	0.9998552081323406
assessment_only	0.5	0.01	11	broker_holdout_rank	0.9744829268292683
assessment_only	0.5	0.01	11	broker_net_output_per_requested_position	4.954081807159023
assessment_only	0.5	0.01	11	broker_selected_rank	0.9580965682870375
assessment_only	0.5	0.01	11	mean_degree	17.9593
assessment_only	0.5	0.01	11	net_output_per_requested_position	4.884678910481139
assessment_only	0.5	0.01	11	outsourcing_rate	0.9592213665942042
assessment_only	0.5	0.01	11	q_gap	1.6499750310531662
assessment_only	0.5	0.01	11	rank_gap	0.2684297373358349
assessment_only	0.5	0.01	11	self_fill_rate	0.9958136277643993
assessment_only	0.5	0.01	11	self_net_output_per_requested_position	3.2540540857848606
assessment_only	0.5	0.01	12	access_fraction	0.05026069697956424
assessment_only	0.5	0.01	12	agent_holdout_rank	0.6399846153846154
assessment_only	0.5	0.01	12	betweenness	0.800769426300092
assessment_only	0.5	0.01	12	broker_fill_rate	0.9998556398942018
assessment_only	0.5	0.01	12	broker_holdout_rank	0.9710653846153846
assessment_only	0.5	0.01	12	broker_net_output_per_requested_position	4.837504346724874
assessment_only	0.5	0.01	12	broker_selected_rank	0.9636560390212688
assessment_only	0.5	0.01	12	mean_degree	18.0868
assessment_only	0.5	0.01	12	net_output_per_requested_position	4.787205766453878
assessment_only	0.5	0.01	12	outsourcing_rate	0.9622590390746822
assessment_only	0.5	0.01	12	q_gap	1.3559367648539271
assessment_only	0.5	0.01	12	rank_gap	0.33108076923076923
assessment_only	0.5	0.01	12	self_fill_rate	0.9976327664510342
assessment_only	0.5	0.01	12	self_net_output_per_requested_position	3.507171702922497
assessment_only	0.5	0.01	13	access_fraction	0.0565149860209488
assessment_only	0.5	0.01	13	agent_holdout_rank	0.6838726078799249
assessment_only	0.5	0.01	13	betweenness	0.8171833712811285
assessment_only	0.5	0.01	13	broker_fill_rate	0.9994957136110043
assessment_only	0.5	0.01	13	broker_holdout_rank	0.966459756097561
assessment_only	0.5	0.01	13	broker_net_output_per_requested_position	5.07680013929508
assessment_only	0.5	0.01	13	broker_selected_rank	0.9749736441567778
assessment_only	0.5	0.01	13	mean_degree	17.63965
assessment_only	0.5	0.01	13	net_output_per_requested_position	5.024868194206609
assessment_only	0.5	0.01	13	outsourcing_rate	0.954408552022384
assessment_only	0.5	0.01	13	q_gap	1.1869356816200338
assessment_only	0.5	0.01	13	rank_gap	0.28258714821763614
assessment_only	0.5	0.01	13	self_fill_rate	0.997956966945474
assessment_only	0.5	0.01	13	self_net_output_per_requested_position	3.9447446626061855
assessment_only	0.5	0.01	14	access_fraction	0.0517573245730111
assessment_only	0.5	0.01	14	agent_holdout_rank	0.7088787054409005
assessment_only	0.5	0.01	14	betweenness	0.8156961645214466
assessment_only	0.5	0.01	14	broker_fill_rate	0.9997111331247919
assessment_only	0.5	0.01	14	broker_holdout_rank	0.9722963414634146
assessment_only	0.5	0.01	14	broker_net_output_per_requested_position	4.377545164639618
assessment_only	0.5	0.01	14	broker_selected_rank	0.9347161513452755
assessment_only	0.5	0.01	14	mean_degree	17.75705
assessment_only	0.5	0.01	14	net_output_per_requested_position	4.3472694209794565
assessment_only	0.5	0.01	14	outsourcing_rate	0.9633369221495569
assessment_only	0.5	0.01	14	q_gap	0.9151966239199251
assessment_only	0.5	0.01	14	rank_gap	0.26341763602251417
assessment_only	0.5	0.01	14	self_fill_rate	0.994598462580656
assessment_only	0.5	0.01	14	self_net_output_per_requested_position	3.5579454352557973
assessment_only	0.5	0.01	15	access_fraction	0.05514896523687257
assessment_only	0.5	0.01	15	agent_holdout_rank	0.6285301125703564
assessment_only	0.5	0.01	15	betweenness	0.8029351903461881
assessment_only	0.5	0.01	15	broker_fill_rate	0.9998318258707624
assessment_only	0.5	0.01	15	broker_holdout_rank	0.9639158536585366
assessment_only	0.5	0.01	15	broker_net_output_per_requested_position	4.36609252606247
assessment_only	0.5	0.01	15	broker_selected_rank	0.9331631146481854
assessment_only	0.5	0.01	15	mean_degree	17.60455
assessment_only	0.5	0.01	15	net_output_per_requested_position	4.340653369101804
assessment_only	0.5	0.01	15	outsourcing_rate	0.9586645301144416
assessment_only	0.5	0.01	15	q_gap	0.7307360753344547
assessment_only	0.5	0.01	15	rank_gap	0.33538574108818014
assessment_only	0.5	0.01	15	self_fill_rate	0.9995238095238095
assessment_only	0.5	0.01	15	self_net_output_per_requested_position	3.7528648135083076
assessment_only	0.5	0.01	16	access_fraction	0.05429364001276108
assessment_only	0.5	0.01	16	agent_holdout_rank	0.6566448405253285
assessment_only	0.5	0.01	16	betweenness	0.7864029175624065
assessment_only	0.5	0.01	16	broker_fill_rate	0.9998112456039504
assessment_only	0.5	0.01	16	broker_holdout_rank	0.9708709193245777
assessment_only	0.5	0.01	16	broker_net_output_per_requested_position	4.420349019770844
assessment_only	0.5	0.01	16	broker_selected_rank	0.9392948206532401
assessment_only	0.5	0.01	16	mean_degree	17.900000000000002
assessment_only	0.5	0.01	16	net_output_per_requested_position	4.379655433518269
assessment_only	0.5	0.01	16	outsourcing_rate	0.9601443996485728
assessment_only	0.5	0.01	16	q_gap	1.025180978879376
assessment_only	0.5	0.01	16	rank_gap	0.31422607879924935
assessment_only	0.5	0.01	16	self_fill_rate	0.9968049185755629
assessment_only	0.5	0.01	16	self_net_output_per_requested_position	3.4008067358874916
assessment_only	0.5	0.01	17	access_fraction	0.05575627341278418
assessment_only	0.5	0.01	17	agent_holdout_rank	0.63645
assessment_only	0.5	0.01	17	betweenness	0.8093766396076006
assessment_only	0.5	0.01	17	broker_fill_rate	0.999833530874875
assessment_only	0.5	0.01	17	broker_holdout_rank	0.9686937148217636
assessment_only	0.5	0.01	17	broker_net_output_per_requested_position	4.663762916785975
assessment_only	0.5	0.01	17	broker_selected_rank	0.951944752621903
assessment_only	0.5	0.01	17	mean_degree	17.458350000000003
assessment_only	0.5	0.01	17	net_output_per_requested_position	4.629340169289568
assessment_only	0.5	0.01	17	outsourcing_rate	0.9613679556534299
assessment_only	0.5	0.01	17	q_gap	0.8561070482760768
assessment_only	0.5	0.01	17	rank_gap	0.3322437148217636
assessment_only	0.5	0.01	17	self_fill_rate	0.997359735830114
assessment_only	0.5	0.01	17	self_net_output_per_requested_position	3.774532829986235
assessment_only	0.5	0.01	18	access_fraction	0.0542425564397702
assessment_only	0.5	0.01	18	agent_holdout_rank	0.710478330206379
assessment_only	0.5	0.01	18	betweenness	0.779360234059426
assessment_only	0.5	0.01	18	broker_fill_rate	0.9997031913929243
assessment_only	0.5	0.01	18	broker_holdout_rank	0.9771387429643527
assessment_only	0.5	0.01	18	broker_net_output_per_requested_position	4.873439928818033
assessment_only	0.5	0.01	18	broker_selected_rank	0.9666903662906403
assessment_only	0.5	0.01	18	mean_degree	18.843199999999996
assessment_only	0.5	0.01	18	net_output_per_requested_position	4.7998473719919215
assessment_only	0.5	0.01	18	outsourcing_rate	0.9379119972451659
assessment_only	0.5	0.01	18	q_gap	1.2001495345636293
assessment_only	0.5	0.01	18	rank_gap	0.2666604127579738
assessment_only	0.5	0.01	18	self_fill_rate	0.9978158878658281
assessment_only	0.5	0.01	18	self_net_output_per_requested_position	3.688160163636303
assessment_only	0.5	0.01	19	access_fraction	0.05279595395578399
assessment_only	0.5	0.01	19	agent_holdout_rank	0.6433013133208256
assessment_only	0.5	0.01	19	betweenness	0.8052389723191418
assessment_only	0.5	0.01	19	broker_fill_rate	0.999855647037738
assessment_only	0.5	0.01	19	broker_holdout_rank	0.9757755159474671
assessment_only	0.5	0.01	19	broker_net_output_per_requested_position	4.538961424806531
assessment_only	0.5	0.01	19	broker_selected_rank	0.957529273676345
assessment_only	0.5	0.01	19	mean_degree	17.449500000000004
assessment_only	0.5	0.01	19	net_output_per_requested_position	4.510291959976152
assessment_only	0.5	0.01	19	outsourcing_rate	0.964140432398891
assessment_only	0.5	0.01	19	q_gap	0.8244072005476809
assessment_only	0.5	0.01	19	rank_gap	0.33247420262664173
assessment_only	0.5	0.01	19	self_fill_rate	0.9970917899971449
assessment_only	0.5	0.01	19	self_net_output_per_requested_position	3.747151524836474
assessment_only	0.5	0.01	2	access_fraction	0.05333353138082014
assessment_only	0.5	0.01	2	agent_holdout_rank	0.6913372420262663
assessment_only	0.5	0.01	2	betweenness	0.8095401680096843
assessment_only	0.5	0.01	2	broker_fill_rate	0.9998743482194967
assessment_only	0.5	0.01	2	broker_holdout_rank	0.9637288930581611
assessment_only	0.5	0.01	2	broker_net_output_per_requested_position	4.486783588788803
assessment_only	0.5	0.01	2	broker_selected_rank	0.9383345986830907
assessment_only	0.5	0.01	2	mean_degree	17.6539
assessment_only	0.5	0.01	2	net_output_per_requested_position	4.46516082105636
assessment_only	0.5	0.01	2	outsourcing_rate	0.9523299704476015
assessment_only	0.5	0.01	2	q_gap	0.5914779723895869
assessment_only	0.5	0.01	2	rank_gap	0.2723916510318949
assessment_only	0.5	0.01	2	self_fill_rate	0.9988190497774369
assessment_only	0.5	0.01	2	self_net_output_per_requested_position	4.036060901799275
assessment_only	0.5	0.01	20	access_fraction	0.04898389671073664
assessment_only	0.5	0.01	20	agent_holdout_rank	0.6345736397748593
assessment_only	0.5	0.01	20	betweenness	0.8293586943193214
assessment_only	0.5	0.01	20	broker_fill_rate	0.9998558797437301
assessment_only	0.5	0.01	20	broker_holdout_rank	0.9598775797373358
assessment_only	0.5	0.01	20	broker_net_output_per_requested_position	4.449921408744357
assessment_only	0.5	0.01	20	broker_selected_rank	0.898633027175174
assessment_only	0.5	0.01	20	mean_degree	16.999599999999997
assessment_only	0.5	0.01	20	net_output_per_requested_position	4.425582237411304
assessment_only	0.5	0.01	20	outsourcing_rate	0.9758295077556489
assessment_only	0.5	0.01	20	q_gap	1.0404631880479713
assessment_only	0.5	0.01	20	rank_gap	0.32530393996247653
assessment_only	0.5	0.01	20	self_fill_rate	0.99921875
assessment_only	0.5	0.01	20	self_net_output_per_requested_position	3.446855705442492
assessment_only	0.5	0.01	3	access_fraction	0.055435572209231065
assessment_only	0.5	0.01	3	agent_holdout_rank	0.7488917448405253
assessment_only	0.5	0.01	3	betweenness	0.7550755111545756
assessment_only	0.5	0.01	3	broker_fill_rate	0.999096062214894
assessment_only	0.5	0.01	3	broker_holdout_rank	0.9708104127579738
assessment_only	0.5	0.01	3	broker_net_output_per_requested_position	4.113852941557189
assessment_only	0.5	0.01	3	broker_selected_rank	0.9619735230062592
assessment_only	0.5	0.01	3	mean_degree	19.43305
assessment_only	0.5	0.01	3	net_output_per_requested_position	4.300292966799374
assessment_only	0.5	0.01	3	outsourcing_rate	0.7081253477703942
assessment_only	0.5	0.01	3	q_gap	-0.5607506320929361
assessment_only	0.5	0.01	3	rank_gap	0.22191866791744838
assessment_only	0.5	0.01	3	self_fill_rate	0.997262111539418
assessment_only	0.5	0.01	3	self_net_output_per_requested_position	4.752923134016163
assessment_only	0.5	0.01	4	access_fraction	0.053712604932345365
assessment_only	0.5	0.01	4	agent_holdout_rank	0.7117713883677299
assessment_only	0.5	0.01	4	betweenness	0.8184174560101207
assessment_only	0.5	0.01	4	broker_fill_rate	0.9996333589019386
assessment_only	0.5	0.01	4	broker_holdout_rank	0.9472333020637898
assessment_only	0.5	0.01	4	broker_net_output_per_requested_position	5.215287595306817
assessment_only	0.5	0.01	4	broker_selected_rank	0.9670653564585902
assessment_only	0.5	0.01	4	mean_degree	17.5703
assessment_only	0.5	0.01	4	net_output_per_requested_position	5.139143020706091
assessment_only	0.5	0.01	4	outsourcing_rate	0.9310610385652358
assessment_only	0.5	0.01	4	q_gap	1.0826764897083576
assessment_only	0.5	0.01	4	rank_gap	0.23546191369606
assessment_only	0.5	0.01	4	self_fill_rate	0.9951856802861272
assessment_only	0.5	0.01	4	self_net_output_per_requested_position	4.11270840932457
assessment_only	0.5	0.01	5	access_fraction	0.05648471195885172
assessment_only	0.5	0.01	5	agent_holdout_rank	0.6851095684803001
assessment_only	0.5	0.01	5	betweenness	0.7873118472034712
assessment_only	0.5	0.01	5	broker_fill_rate	0.9997919427932114
assessment_only	0.5	0.01	5	broker_holdout_rank	0.9150252345215761
assessment_only	0.5	0.01	5	broker_net_output_per_requested_position	4.641208909075468
assessment_only	0.5	0.01	5	broker_selected_rank	0.9009400104861454
assessment_only	0.5	0.01	5	mean_degree	18.3186
assessment_only	0.5	0.01	5	net_output_per_requested_position	4.59267352640458
assessment_only	0.5	0.01	5	outsourcing_rate	0.9526971253293095
assessment_only	0.5	0.01	5	q_gap	0.9896426361709801
assessment_only	0.5	0.01	5	rank_gap	0.22991566604127586
assessment_only	0.5	0.01	5	self_fill_rate	0.9995689655172413
assessment_only	0.5	0.01	5	self_net_output_per_requested_position	3.617430899143043
assessment_only	0.5	0.01	6	access_fraction	0.053671322229124664
assessment_only	0.5	0.01	6	agent_holdout_rank	0.6383475609756097
assessment_only	0.5	0.01	6	betweenness	0.8163020033633238
assessment_only	0.5	0.01	6	broker_fill_rate	0.9994028630136848
assessment_only	0.5	0.01	6	broker_holdout_rank	0.9592560975609757
assessment_only	0.5	0.01	6	broker_net_output_per_requested_position	4.779338929503099
assessment_only	0.5	0.01	6	broker_selected_rank	0.9617995148778476
assessment_only	0.5	0.01	6	mean_degree	17.7958
assessment_only	0.5	0.01	6	net_output_per_requested_position	4.727349848378092
assessment_only	0.5	0.01	6	outsourcing_rate	0.9414807154778169
assessment_only	0.5	0.01	6	q_gap	0.8814476684531203
assessment_only	0.5	0.01	6	rank_gap	0.32090853658536583
assessment_only	0.5	0.01	6	self_fill_rate	0.9986640018854
assessment_only	0.5	0.01	6	self_net_output_per_requested_position	3.8932934294455963
assessment_only	0.5	0.01	7	access_fraction	0.05418669410932229
assessment_only	0.5	0.01	7	agent_holdout_rank	0.7212503752345216
assessment_only	0.5	0.01	7	betweenness	0.7552111438564555
assessment_only	0.5	0.01	7	broker_fill_rate	0.9997059825547151
assessment_only	0.5	0.01	7	broker_holdout_rank	0.9668975609756096
assessment_only	0.5	0.01	7	broker_net_output_per_requested_position	4.417597312298143
assessment_only	0.5	0.01	7	broker_selected_rank	0.9560693009338117
assessment_only	0.5	0.01	7	mean_degree	19.352800000000002
assessment_only	0.5	0.01	7	net_output_per_requested_position	4.417627097975801
assessment_only	0.5	0.01	7	outsourcing_rate	0.8856306827609917
assessment_only	0.5	0.01	7	q_gap	0.07709017101853752
assessment_only	0.5	0.01	7	rank_gap	0.2456471857410881
assessment_only	0.5	0.01	7	self_fill_rate	0.9981005712174122
assessment_only	0.5	0.01	7	self_net_output_per_requested_position	4.41904056532976
assessment_only	0.5	0.01	8	access_fraction	0.05236583719214024
assessment_only	0.5	0.01	8	agent_holdout_rank	0.7050302063789868
assessment_only	0.5	0.01	8	betweenness	0.7789556754936116
assessment_only	0.5	0.01	8	broker_fill_rate	0.9997774726473077
assessment_only	0.5	0.01	8	broker_holdout_rank	0.9593601313320826
assessment_only	0.5	0.01	8	broker_net_output_per_requested_position	4.3417313692636075
assessment_only	0.5	0.01	8	broker_selected_rank	0.9294650466377922
assessment_only	0.5	0.01	8	mean_degree	18.26515
assessment_only	0.5	0.01	8	net_output_per_requested_position	4.275482104336059
assessment_only	0.5	0.01	8	outsourcing_rate	0.9114596474573247
assessment_only	0.5	0.01	8	q_gap	0.8323786069190623
assessment_only	0.5	0.01	8	rank_gap	0.2543299249530956
assessment_only	0.5	0.01	8	self_fill_rate	0.9972789185841101
assessment_only	0.5	0.01	8	self_net_output_per_requested_position	3.593892638208692
assessment_only	0.5	0.01	9	access_fraction	0.054558205276867625
assessment_only	0.5	0.01	9	agent_holdout_rank	0.6736814258911819
assessment_only	0.5	0.01	9	betweenness	0.8163314373054318
assessment_only	0.5	0.01	9	broker_fill_rate	0.999267456348524
assessment_only	0.5	0.01	9	broker_holdout_rank	0.97714765478424
assessment_only	0.5	0.01	9	broker_net_output_per_requested_position	4.7489005899444745
assessment_only	0.5	0.01	9	broker_selected_rank	0.9740077800908192
assessment_only	0.5	0.01	9	mean_degree	18.2374
assessment_only	0.5	0.01	9	net_output_per_requested_position	4.702111931408334
assessment_only	0.5	0.01	9	outsourcing_rate	0.9273109530146117
assessment_only	0.5	0.01	9	q_gap	0.6694007130986488
assessment_only	0.5	0.01	9	rank_gap	0.3034662288930582
assessment_only	0.5	0.01	9	self_fill_rate	0.993525381265503
assessment_only	0.5	0.01	9	self_net_output_per_requested_position	4.1101658243142225
assessment_only	0.5	0.02	1	access_fraction	0.09436551414264173
assessment_only	0.5	0.02	1	agent_holdout_rank	0.6594109756097561
assessment_only	0.5	0.02	1	betweenness	0.8494660344016205
assessment_only	0.5	0.02	1	broker_fill_rate	0.9998367177665684
assessment_only	0.5	0.02	1	broker_holdout_rank	0.9812714821763603
assessment_only	0.5	0.02	1	broker_net_output_per_requested_position	4.586214288803403
assessment_only	0.5	0.02	1	broker_selected_rank	0.9616720067261133
assessment_only	0.5	0.02	1	mean_degree	15.550400000000002
assessment_only	0.5	0.02	1	net_output_per_requested_position	4.554616196037499
assessment_only	0.5	0.02	1	outsourcing_rate	0.980887915164492
assessment_only	0.5	0.02	1	q_gap	1.581546522702352
assessment_only	0.5	0.02	1	rank_gap	0.32186050656660437
assessment_only	0.5	0.02	1	self_fill_rate	0.995867694981228
assessment_only	0.5	0.02	1	self_net_output_per_requested_position	2.939229369714797
assessment_only	0.5	0.02	10	access_fraction	0.09850049628473286
assessment_only	0.5	0.02	10	agent_holdout_rank	0.6688448405253283
assessment_only	0.5	0.02	10	betweenness	0.8356295617989083
assessment_only	0.5	0.02	10	broker_fill_rate	0.9996902880185194
assessment_only	0.5	0.02	10	broker_holdout_rank	0.983493339587242
assessment_only	0.5	0.02	10	broker_net_output_per_requested_position	4.511926385546564
assessment_only	0.5	0.02	10	broker_selected_rank	0.9710031055513424
assessment_only	0.5	0.02	10	mean_degree	16.222649999999998
assessment_only	0.5	0.02	10	net_output_per_requested_position	4.460352491823549
assessment_only	0.5	0.02	10	outsourcing_rate	0.9715142963686894
assessment_only	0.5	0.02	10	q_gap	1.7724413339342864
assessment_only	0.5	0.02	10	rank_gap	0.31464849906191367
assessment_only	0.5	0.02	10	self_fill_rate	0.9979029605263158
assessment_only	0.5	0.02	10	self_net_output_per_requested_position	2.701291699940188
assessment_only	0.5	0.02	11	access_fraction	0.08807501112782079
assessment_only	0.5	0.02	11	agent_holdout_rank	0.7103847091932458
assessment_only	0.5	0.02	11	betweenness	0.8502930321847334
assessment_only	0.5	0.02	11	broker_fill_rate	0.9997519198143394
assessment_only	0.5	0.02	11	broker_holdout_rank	0.9740353658536585
assessment_only	0.5	0.02	11	broker_net_output_per_requested_position	4.815135380567644
assessment_only	0.5	0.02	11	broker_selected_rank	0.9568850719456021
assessment_only	0.5	0.02	11	mean_degree	15.894299999999998
assessment_only	0.5	0.02	11	net_output_per_requested_position	4.755853458717065
assessment_only	0.5	0.02	11	outsourcing_rate	0.968693042415351
assessment_only	0.5	0.02	11	q_gap	1.8302857484874875
assessment_only	0.5	0.02	11	rank_gap	0.2636506566604127
assessment_only	0.5	0.02	11	self_fill_rate	0.9964979453967369
assessment_only	0.5	0.02	11	self_net_output_per_requested_position	2.9341992535537127
assessment_only	0.5	0.02	12	access_fraction	0.09648388156329886
assessment_only	0.5	0.02	12	agent_holdout_rank	0.5989273921200751
assessment_only	0.5	0.02	12	betweenness	0.8543278381440313
assessment_only	0.5	0.02	12	broker_fill_rate	0.9996559977746557
assessment_only	0.5	0.02	12	broker_holdout_rank	0.9757732645403376
assessment_only	0.5	0.02	12	broker_net_output_per_requested_position	4.696704051540971
assessment_only	0.5	0.02	12	broker_selected_rank	0.9624563287030016
assessment_only	0.5	0.02	12	mean_degree	15.173299999999998
assessment_only	0.5	0.02	12	net_output_per_requested_position	4.650867347981439
assessment_only	0.5	0.02	12	outsourcing_rate	0.9707371091525715
assessment_only	0.5	0.02	12	q_gap	1.4994592440683197
assessment_only	0.5	0.02	12	rank_gap	0.37684587242026274
assessment_only	0.5	0.02	12	self_fill_rate	0.9954725822869284
assessment_only	0.5	0.02	12	self_net_output_per_requested_position	3.1348888483048616
assessment_only	0.5	0.02	13	access_fraction	0.09434771505619233
assessment_only	0.5	0.02	13	agent_holdout_rank	0.6570308630393996
assessment_only	0.5	0.02	13	betweenness	0.8651846731114654
assessment_only	0.5	0.02	13	broker_fill_rate	0.9996721149561061
assessment_only	0.5	0.02	13	broker_holdout_rank	0.9659212945590994
assessment_only	0.5	0.02	13	broker_net_output_per_requested_position	4.910319996189587
assessment_only	0.5	0.02	13	broker_selected_rank	0.9722504966902846
assessment_only	0.5	0.02	13	mean_degree	15.175650000000001
assessment_only	0.5	0.02	13	net_output_per_requested_position	4.850962315930788
assessment_only	0.5	0.02	13	outsourcing_rate	0.9692006988352466
assessment_only	0.5	0.02	13	q_gap	1.861447392094726
assessment_only	0.5	0.02	13	rank_gap	0.30889043151969975
assessment_only	0.5	0.02	13	self_fill_rate	0.9980105355982548
assessment_only	0.5	0.02	13	self_net_output_per_requested_position	2.9837627474706045
assessment_only	0.5	0.02	14	access_fraction	0.09141027480775174
assessment_only	0.5	0.02	14	agent_holdout_rank	0.6972863039399624
assessment_only	0.5	0.02	14	betweenness	0.8430460646255712
assessment_only	0.5	0.02	14	broker_fill_rate	0.9994857247664068
assessment_only	0.5	0.02	14	broker_holdout_rank	0.9571800187617262
assessment_only	0.5	0.02	14	broker_net_output_per_requested_position	4.230661813531729
assessment_only	0.5	0.02	14	broker_selected_rank	0.9370009883701806
assessment_only	0.5	0.02	14	mean_degree	15.51595
assessment_only	0.5	0.02	14	net_output_per_requested_position	4.188787961453192
assessment_only	0.5	0.02	14	outsourcing_rate	0.9717171632313824
assessment_only	0.5	0.02	14	q_gap	1.4001349954862197
assessment_only	0.5	0.02	14	rank_gap	0.2598937148217636
assessment_only	0.5	0.02	14	self_fill_rate	0.9923413404295397
assessment_only	0.5	0.02	14	self_net_output_per_requested_position	2.756464882973723
assessment_only	0.5	0.02	15	access_fraction	0.08469607482027673
assessment_only	0.5	0.02	15	agent_holdout_rank	0.6263261726078799
assessment_only	0.5	0.02	15	betweenness	0.8566209620115508
assessment_only	0.5	0.02	15	broker_fill_rate	0.9999801508535133
assessment_only	0.5	0.02	15	broker_holdout_rank	0.9747403377110695
assessment_only	0.5	0.02	15	broker_net_output_per_requested_position	4.391052005476967
assessment_only	0.5	0.02	15	broker_selected_rank	0.9377265338167214
assessment_only	0.5	0.02	15	mean_degree	15.1297
assessment_only	0.5	0.02	15	net_output_per_requested_position	4.363992061475044
assessment_only	0.5	0.02	15	outsourcing_rate	0.9810494090727312
assessment_only	0.5	0.02	15	q_gap	1.3710699886779314
assessment_only	0.5	0.02	15	rank_gap	0.34841416510318957
assessment_only	0.5	0.02	15	self_fill_rate	0.9989795918367348
assessment_only	0.5	0.02	15	self_net_output_per_requested_position	2.9687580713436454
assessment_only	0.5	0.02	16	access_fraction	0.08497466226727529
